scorer,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
individuals,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,single,single,single,single,single,single,single,single
bodyparts,Client_Body_bot1,Client_Body_bot1,Client_Body_bot2,Client_Body_bot2,Client_Body_top1,Client_Body_top1,Client_Body_top2,Client_Body_top2,Client_Mouth,Client_Mouth,Client_Spine_head,Client_Spine_head,Client_Spine_mid,Client_Spine_mid,Client_Tail,Client_Tail,Client_Tail_Bot,Client_Tail_Bot,Client_Tail_Top,Client_Tail_Top,Cleaner_Mouth,Cleaner_Mouth,Cleaner_Spine1,Cleaner_Spine1,Cleaner_Spine2,Cleaner_Spine2,Cleaner_Tail,Cleaner_Tail
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
249,2.1049204782326054,0.9990000128746033,2.6526718493824015,0.9879999756813049,1.8996089598605226,0.9990000128746033,2.996120908715477,0.9900000095367432,4.383028829085431,0.9980000257492065,1.048635420933226,0.9990000128746033,6.844660253793155,0.9950000047683716,7.5715318358723716,0.9950000047683716,1.108060557754317,1.0,4.86278657252327,1.0,0.9195080511358404,0.9919999837875366,1.2249788609510623,0.9950000047683716,4.058056750162524,0.9980000257492065,1.1713802912258604,0.9990000128746033
250,3.801012179479088,0.9980000257492065,1.0448222277879264,0.9990000128746033,4.373304681218515,0.9980000257492065,0.18392331465415446,0.9980000257492065,4.061124500849943,1.0,2.568186962704147,0.9959999918937683,1.1419967723275235,0.9980000257492065,1.8943188920961567,0.9990000128746033,0.40611455333180774,1.0,3.3871039085486436,0.9990000128746033,2.679052871761335,1.0,5.069503036509802,1.0,3.4715799779657113,0.9980000257492065,1.5886918069959122,1.0
251,3.228655732251646,0.9990000128746033,4.197286451854708,0.9890000224113464,5.760590917338748,0.9980000257492065,2.1252879482588662,0.9760000109672546,12.95643301584868,0.996999979019165,14.258692378497146,0.9800000190734863,1.5717328956553178,0.9850000143051147,10.093764876612605,0.9900000095367432,7.361835405790817,1.0,2.3688617593118986,0.9990000128746033,6.379248660521703,1.0,7.747705481503715,0.9940000176429749,6.968894179371365,0.9950000047683716,1.0360107930917841,0.9950000047683716
252,0.0973628931342694,0.9990000128746033,2.3473568202771165,0.996999979019165,3.397918039467464,0.9980000257492065,2.0306607692459915,0.9980000257492065,6.6554827221430735,0.9959999918937683,1.1405806262619365,0.9990000128746033,2.546273182722204,0.9990000128746033,5.9705504585765246,0.9980000257492065,3.8721806500430174,1.0,1.2168472952965432,0.9990000128746033,2.29505957706705,1.0,3.080167498035838,0.9990000128746033,4.145837693427411,0.996999979019165,3.89655023031428,0.9980000257492065
253,,,,,1.8507503442692752,0.968999981880188,4.71938225100257,0.9909999966621399,2.3128353091825007,0.9940000176429749,3.127120243706897,0.9950000047683716,2.1133724439236046,0.996999979019165,2.931062990044465,0.9990000128746033,6.922909228293988,0.9990000128746033,2.682636884194241,1.0,0.4565857686120619,1.0,3.928954091275747,1.0,2.3725234009419696,0.9990000128746033,0.924061503467504,1.0
254,2.565055511640781,0.9990000128746033,7.386773486782137,0.9800000190734863,4.3151913595523945,0.9940000176429749,4.1033885913988914,0.996999979019165,3.4292934735797775,0.9990000128746033,5.730721155042185,0.9890000224113464,1.2051509947548624,0.9739999771118164,2.121367048587425,0.996999979019165,1.7289331536799935,0.996999979019165,3.272086558199638,0.9990000128746033,0.46809933368234113,0.9990000128746033,4.081371554985443,0.9940000176429749,4.427867055439097,1.0,4.190570959882089,1.0
255,6.9260290233168496,0.9950000047683716,3.767851145032769,0.9950000047683716,2.8219498350585823,0.9959999918937683,3.560857603255755,0.9779999852180481,5.323833591976764,0.9980000257492065,0.2879607262661994,0.9980000257492065,5.516592317556036,0.9860000014305115,1.8510946056676743,0.9990000128746033,5.461499487143937,1.0,2.069392031808016,0.9990000128746033,,,,,2.188112573587487,0.9909999966621399,6.941349027999796,0.9959999918937683
256,4.442997457179589,0.9990000128746033,12.235896042806134,0.972000002861023,1.1991408617840773,0.9940000176429749,14.97590242947758,0.9750000238418579,4.202125912922026,0.9990000128746033,4.988114455154603,0.9959999918937683,3.355188390618808,0.9900000095367432,10.258841342596519,0.9800000190734863,1.7252876055650945,0.9990000128746033,1.5594596431669072,0.9990000128746033,0.7177919503129686,0.9990000128746033,4.346333906494517,0.9980000257492065,3.0024977662361922,1.0,2.498315557616838,1.0
257,8.408417690562459,0.9959999918937683,8.294060446789796,0.9769999980926514,5.487680385784801,0.9959999918937683,8.672946898074299,0.9670000076293945,4.878521742678174,1.0,9.722954933954396,0.9929999709129333,1.9140839741960902,0.9879999756813049,8.26125465495497,0.9900000095367432,1.9567340909843083,0.9990000128746033,5.118977117844458,0.9990000128746033,3.6495374670158176,0.9990000128746033,0.8015135944383927,1.0,0.9321850336028902,0.996999979019165,1.9218689939043847,0.9990000128746033
258,1.549835853234685,0.996999979019165,1.51855583073667,0.984000027179718,7.142158979400575,0.984000027179718,4.455144749640985,0.9850000143051147,3.266565847920182,1.0,4.808390141528497,0.9929999709129333,6.674980304891128,0.9679999947547913,5.023412881651099,0.9649999737739563,3.0891220413297877,0.996999979019165,1.5440731102943923,1.0,8.195811623430712,1.0,1.9173502204688755,0.9980000257492065,4.3152579774850715,0.9990000128746033,2.823463637143496,0.9990000128746033
259,1.0612921124371049,1.0,3.031706404550683,0.996999979019165,3.324195870127373,0.9980000257492065,4.8703574250632755,0.9879999756813049,0.5375008320116533,1.0,2.5435717255683725,0.9980000257492065,2.9644700650600675,0.9919999837875366,2.436388823438531,0.996999979019165,1.8369263549235633,1.0,4.842088031194999,0.9990000128746033,3.385629427803958,1.0,2.415114117051926,1.0,4.456633700572623,0.9959999918937683,3.3789820405803095,1.0
260,4.560407418715963,0.9950000047683716,1.9149236673053365,0.996999979019165,5.915509240285965,0.996999979019165,3.9584179536374684,0.9959999918937683,3.7174499013697853,0.9980000257492065,1.4667563974021485,1.0,2.5379608229609767,0.9980000257492065,2.1372242357223383,1.0,2.06758121784734,1.0,1.2330315438889792,1.0,5.018776157132053,1.0,4.403898572934484,0.9950000047683716,4.838704514648756,0.9959999918937683,4.562442679719235,1.0
261,2.0559963919291153,0.9980000257492065,8.058464772959873,0.9819999933242798,8.080476334461766,0.9829999804496765,3.220415802850748,0.9879999756813049,3.537196417888933,0.9980000257492065,7.9229418535426985,0.9909999966621399,9.137105104814692,0.9440000057220459,9.781073983282296,0.968999981880188,2.7919734364418303,0.9990000128746033,6.0180715778091445,1.0,1.3599067382378551,0.9990000128746033,3.4989423902746832,0.9879999756813049,1.0387535745905105,0.9959999918937683,1.1800345825333156,1.0
262,2.0987073690840057,0.9980000257492065,7.192006359663953,0.9929999709129333,4.102019387172785,0.996999979019165,2.5433194127096055,0.9860000014305115,4.5604062836435695,0.9990000128746033,1.5370441265272057,0.9929999709129333,6.77276333215037,0.9950000047683716,1.7004254205468898,0.996999979019165,5.63337852353257,0.9990000128746033,2.047231474971704,0.996999979019165,1.6991858067324461,1.0,4.495660121386573,0.9940000176429749,2.9819836172622436,0.9929999709129333,1.5195444396953832,1.0
263,3.5080193163033697,0.9990000128746033,5.356813765645489,0.9900000095367432,1.3575628580817285,1.0,3.543188704547556,0.9980000257492065,7.173761672951458,0.9940000176429749,3.542032328445867,0.9980000257492065,4.472422934035125,0.9959999918937683,2.076705622043075,0.9990000128746033,1.706911387973629,1.0,4.649567435436619,1.0,6.220034578579129,1.0,3.398047252329933,0.9959999918937683,0.22656346928654594,1.0,2.54691730815327,1.0
264,0.6155778983199739,1.0,3.2920309362160762,0.996999979019165,5.459298231786809,0.9980000257492065,5.8583709211886275,0.9800000190734863,5.051724650476719,0.996999979019165,1.5685629234881688,0.9990000128746033,2.9595147601536302,0.996999979019165,1.6220277186986936,0.9990000128746033,2.903583860834004,0.9990000128746033,3.9579519994374395,0.9990000128746033,2.1440362160323754,1.0,1.8884498208398668,0.9990000128746033,5.3149514273452025,0.9990000128746033,3.6949521458451544,1.0
265,3.8323620056129752,0.9940000176429749,1.67929459697284,0.9789999723434448,0.9280303708782697,0.9980000257492065,1.2468002366189617,0.996999979019165,1.8818261496107247,0.9990000128746033,3.1047521310581403,0.9959999918937683,7.585181784630466,0.9800000190734863,1.9346245526031183,0.9929999709129333,3.080810956430915,1.0,1.361068989313164,0.9990000128746033,2.5997607069193176,0.9950000047683716,2.833145790169989,0.9990000128746033,1.373071994647051,0.996999979019165,1.0938281414499436,0.9990000128746033
266,3.2781197546698757,0.9990000128746033,2.4224270393564855,0.996999979019165,5.108806928555651,0.996999979019165,7.475557014495725,0.9750000238418579,3.4668071731553014,0.9990000128746033,3.648745898846551,0.9980000257492065,0.7594362605437103,0.9959999918937683,2.615258475767926,0.996999979019165,2.667624531502162,0.9990000128746033,1.8185629727217574,0.9990000128746033,1.4459396810208403,1.0,3.6966028289226265,0.996999979019165,2.9215714748281467,0.9959999918937683,3.8275616271481487,0.9980000257492065
267,4.514400334874363,0.9990000128746033,4.260105608186286,0.9900000095367432,5.038652628414081,0.9950000047683716,4.398154110454481,0.9950000047683716,1.82007246535482,0.9990000128746033,4.698380659081181,0.9950000047683716,3.374955892046008,0.9929999709129333,12.311844902618912,0.9950000047683716,1.6166162000786182,0.9980000257492065,3.757175382536954,0.9990000128746033,5.221983337865346,1.0,3.7858155525831987,0.9980000257492065,5.901848882590982,0.9980000257492065,5.598917723704021,0.9990000128746033
268,4.135424691298362,0.9980000257492065,2.260908540063784,0.996999979019165,2.827746845169393,0.9980000257492065,1.864784696882002,0.9959999918937683,9.689098504635847,0.9990000128746033,0.4782373929029981,0.9990000128746033,3.7744961364065643,0.9990000128746033,2.975904486522273,1.0,1.564793182904501,1.0,2.13072537234027,0.9990000128746033,5.914917560923742,1.0,3.9306245937702204,0.996999979019165,3.016808582480466,0.9940000176429749,2.8152904125235354,0.9990000128746033
269,4.52146874966442,0.9990000128746033,4.420587967087688,0.9359999895095825,1.480190649916439,1.0,0.5653739881337677,0.9919999837875366,3.7564783994292825,0.9990000128746033,1.186952274066085,0.9990000128746033,6.3532871535953666,0.9829999804496765,1.6071277045148509,0.9959999918937683,4.28548496428618,0.9990000128746033,4.538829322939414,0.9919999837875366,3.901843507812602,1.0,2.5356149134622017,0.9990000128746033,3.883427083311916,0.984000027179718,2.8708246034403144,0.9990000128746033
270,3.693234953074684,1.0,6.183145967617475,0.9959999918937683,0.13040042392394716,0.9980000257492065,0.47756152056849527,0.9750000238418579,5.006485737159281,0.9980000257492065,3.8875223227290303,0.9959999918937683,2.201142598263917,0.9890000224113464,3.5633103996703177,0.9990000128746033,2.892738304169244,1.0,7.30239035627222,1.0,3.0546186664663106,0.9990000128746033,1.394983562411285,0.9990000128746033,3.5263829456217928,0.996999979019165,2.3405473113616435,1.0
271,1.496110532730693,0.9990000128746033,4.9559669214037,0.9909999966621399,1.3848426887109087,0.996999979019165,3.4310433483524005,0.9909999966621399,2.7755779510387115,0.9959999918937683,1.0182313554341635,0.9929999709129333,5.040253249852762,0.9580000042915344,3.0391683788021426,0.996999979019165,1.6441778586252773,1.0,1.5318742120993372,0.9990000128746033,3.749385757158189,0.9980000257492065,5.435114119240836,0.9959999918937683,5.844816028153717,0.9980000257492065,4.380987048146937,0.9980000257492065
272,1.659203262650891,0.9990000128746033,5.552812154625413,0.9990000128746033,2.1292809816493543,0.9990000128746033,4.028062143605206,0.9879999756813049,3.3484212978685037,0.9980000257492065,4.788656541857641,0.9980000257492065,6.439122405218216,0.9929999709129333,2.74885305160534,0.9980000257492065,3.582793233596866,1.0,2.385197846773082,0.9990000128746033,4.993304860484388,0.9980000257492065,4.623440597794001,0.996999979019165,5.479336207873467,0.996999979019165,2.2846707927154255,0.9990000128746033
273,2.668661901782525,1.0,4.174737723884551,0.9980000257492065,4.6232188616650935,1.0,2.076573767955962,0.9929999709129333,1.7186838779767382,1.0,2.8738841412873883,0.9980000257492065,5.857521060772413,0.9890000224113464,1.6898846438354689,0.9909999966621399,3.7690477349073657,0.9990000128746033,6.899211577414291,0.9649999737739563,4.253173648484243,1.0,1.8261970797992462,0.9980000257492065,5.048114843148765,0.996999979019165,4.275962717898968,0.9990000128746033
274,3.862067629660349,0.9990000128746033,19.863311876231357,0.984000027179718,4.101934989009927,0.9940000176429749,3.1610823121510436,0.984000027179718,2.3629922186350147,0.9980000257492065,5.277378439298182,0.9879999756813049,2.382648844271904,0.9739999771118164,4.624066990667215,0.9769999980926514,1.2290649846952704,0.9990000128746033,1.6020485454385556,0.9990000128746033,5.841996449002049,0.9990000128746033,1.142820960003001,0.9980000257492065,2.261967814593748,0.9950000047683716,0.05075411890788099,0.9990000128746033
275,2.3547271182668146,1.0,3.074335163190806,0.9980000257492065,2.742513551632163,1.0,1.191777571175193,0.9929999709129333,1.157466911561199,1.0,2.593569715116559,1.0,2.881495539794502,0.9990000128746033,2.2225569551787125,0.9980000257492065,2.876474677571059,0.9990000128746033,1.970119536313676,0.9959999918937683,5.4893857369365024,0.9909999966621399,3.0805380413221495,0.9919999837875366,6.39214458524784,0.9919999837875366,6.7723721508948085,0.9990000128746033
276,1.8320497440773322,0.9990000128746033,5.911685987840988,0.9890000224113464,4.937259221589876,0.9879999756813049,0.8073600912341904,0.984000027179718,2.988353027041832,1.0,7.0549229836675105,0.9919999837875366,6.9732994872437795,0.9290000200271606,8.275550609756925,0.9909999966621399,3.864115899578596,0.9990000128746033,2.3511944300286913,0.9990000128746033,3.3870600187237283,0.9980000257492065,4.2327234325896,0.9990000128746033,3.0335939130730383,0.9990000128746033,3.8385887283489284,0.9980000257492065
277,16.260800868284072,0.027000000700354576,10.753390909925226,0.9829999804496765,3.198714925082197,0.9819999933242798,8.172268402239283,0.9940000176429749,1.1803227222735249,0.9950000047683716,6.5766441723622355,0.9380000233650208,10.229567358507012,0.9900000095367432,4.324363697558351,0.996999979019165,10.123694963144144,0.7250000238418579,9.454258727044573,0.8550000190734863,10.21468040520088,0.1940000057220459,7.103449508901997,0.9810000061988831,11.640657621543019,0.9409999847412109,3.9227871301932864,0.9990000128746033
278,1.7128703793448128,0.9990000128746033,4.755718631490478,0.9990000128746033,4.853037987607009,0.9990000128746033,2.7418407334472334,0.9860000014305115,7.6365008233618115,0.9990000128746033,3.2102863530969663,0.9990000128746033,4.550498993218386,0.9990000128746033,1.4152288772648889,0.9990000128746033,1.4168990435294748,1.0,1.0905134409060597,0.9990000128746033,1.1653345085834872,1.0,2.4746373209503263,0.9959999918937683,1.605660530833971,0.9959999918937683,4.413299687964697,1.0
279,2.0967264114452453,0.9990000128746033,3.431551035276725,1.0,2.993765890539474,1.0,3.756783556156036,0.9980000257492065,6.749634979456293,0.9980000257492065,4.524298811711915,0.9980000257492065,8.054972208831389,0.9990000128746033,2.4141728534718965,0.9959999918937683,1.4533482441097771,1.0,2.5364959255288224,0.9990000128746033,2.0362208940418016,0.996999979019165,7.202512062341863,0.9940000176429749,3.216467277583883,0.9829999804496765,1.5946393619086197,0.9990000128746033
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,3.857450855799116,1.0
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,4.845598221364954,0.9990000128746033,4.235598272466455,0.984000027179718,2.7872534911265006,0.996999979019165,1.8912576643368948,0.9980000257492065
284,,,,,,,,,,,,,,,,,,,,,2.861069213133026,1.0,4.692734794016819,0.9909999966621399,6.169060417178531,0.996999979019165,6.754776699857346,0.9950000047683716
285,,,,,,,,,,,,,,,,,,,,,2.392316547119274,1.0,1.4863822564354556,0.9980000257492065,1.4024588132350366,0.996999979019165,1.789009904137943,0.9980000257492065
286,,,,,,,,,,,,,,,,,,,,,8.433746769076867,1.0,1.6493947761472278,0.9909999966621399,8.003589160586344,0.9940000176429749,3.071675489287138,0.9950000047683716
287,,,,,,,,,,,,,,,,,,,,,3.074443164291459,0.9980000257492065,3.0255892885384683,0.9980000257492065,9.294948300815184,0.9760000109672546,5.108205036393571,0.9990000128746033
288,,,,,,,,,,,,,,,,,,,,,2.148420771645912,0.9980000257492065,4.9688119381803295,0.9750000238418579,6.4111687067238785,0.9929999709129333,2.761977319924073,0.996999979019165
289,,,,,,,,,,,,,,,,,,,,,2.3797522787695935,1.0,3.796285401820542,0.996999979019165,5.714042382422998,0.9909999966621399,5.473147886229777,1.0
290,3.659628254365722,0.9990000128746033,4.762704826987372,0.9750000238418579,3.0541803400063197,0.996999979019165,3.0316034455672094,0.984000027179718,2.7958021765941243,0.9990000128746033,0.5611199184520148,0.9959999918937683,1.104993827967052,0.9509999752044678,5.71972697105255,0.9940000176429749,2.1354190851789454,0.9990000128746033,3.5074931512325103,0.9990000128746033,3.0108411360141325,1.0,3.6591483097860746,0.996999979019165,2.106385694359036,0.9990000128746033,3.3326706811341476,0.996999979019165
291,4.000694362601318,0.9990000128746033,4.179761985098517,0.9950000047683716,2.857524665453401,0.9940000176429749,3.8219581619109686,0.9729999899864197,4.37896749090735,0.9990000128746033,0.3706137193149688,0.9950000047683716,4.59106112506368,0.9890000224113464,3.8893522946153944,0.996999979019165,2.0874955563355186,0.9980000257492065,0.7701719232528406,0.9990000128746033,5.858776041404084,1.0,4.532134977447304,0.9980000257492065,0.8719853816752561,0.996999979019165,5.065647564670645,0.9990000128746033
292,8.487878573080806,0.996999979019165,18.147427053004947,0.9829999804496765,5.644068094183477,0.9990000128746033,42.752027876363655,0.968999981880188,13.849732292060747,0.9980000257492065,6.653412264115568,0.9959999918937683,2.295080985984736,0.996999979019165,9.796230726640676,0.9779999852180481,8.325373695143519,1.0,5.918537025408467,1.0,2.533849044428214,0.5270000100135803,10.318503721526017,0.9440000057220459,8.03740604593877,0.9990000128746033,3.370635290137823,0.996999979019165
293,2.5325792562053437,0.9990000128746033,3.345783216385758,0.9549999833106995,3.9404561599554215,0.996999979019165,1.323681529397666,0.9959999918937683,6.602087872329773,0.9990000128746033,5.657033819456634,0.9940000176429749,4.582504021859252,0.9589999914169312,2.948270706459434,0.9950000047683716,1.6170838696567291,0.9990000128746033,1.8066139377957213,0.9990000128746033,0.8378227138343616,0.9980000257492065,3.0093450898272813,0.996999979019165,1.602813238044015,0.9959999918937683,2.995847460615853,1.0
294,3.5963953519937917,0.9890000224113464,3.4554374959899845,0.953000009059906,1.984056852607821,0.9890000224113464,7.446404359435076,0.9670000076293945,2.31451060175222,0.9990000128746033,15.4059242525707,0.9700000286102295,7.57997068161642,0.9779999852180481,14.791043219802999,0.9819999933242798,2.841915146820129,1.0,2.60261795208341,0.9990000128746033,2.169701787812335,1.0,1.2164735356473404,1.0,2.566313369840569,0.9980000257492065,1.8267244030032341,0.9990000128746033
295,4.902804409843887,0.9980000257492065,3.8869816038346707,0.968999981880188,4.055938698150011,0.9959999918937683,4.583671096155538,0.9950000047683716,5.192037234613215,0.996999979019165,2.7363984376366606,0.9959999918937683,12.727311762692059,0.9739999771118164,7.668162210711852,0.9900000095367432,2.2935371463163947,0.9990000128746033,2.031449059549967,1.0,2.9568694364785846,0.9990000128746033,2.6809910207116023,0.9980000257492065,6.0291990447917145,0.9470000267028809,6.095567445377502,0.9980000257492065
296,0.7524263043461894,0.9990000128746033,2.865439792501528,0.996999979019165,5.56940171531745,0.9980000257492065,1.543628995309788,0.9980000257492065,4.202294376845247,1.0,2.9753313716942817,0.996999979019165,2.5151156792099547,0.9829999804496765,2.576699706887606,0.996999979019165,2.419839878886281,0.9990000128746033,0.6555665306262412,0.9990000128746033,2.0036877760458673,0.9990000128746033,1.7034630587245163,0.9940000176429749,0.25014587092645596,0.9980000257492065,9.882809913440981,0.9990000128746033
297,3.9178513304778946,0.9990000128746033,4.349013378336084,0.984000027179718,2.60468856398512,0.9940000176429749,7.049475249921439,0.984000027179718,4.75100984509727,0.9990000128746033,6.284003381006581,0.9990000128746033,9.04453049846206,0.9850000143051147,5.481340305855321,0.9950000047683716,3.31241479964444,0.9980000257492065,2.777094980299756,1.0,3.9303584003320355,0.9940000176429749,5.168998981723305,0.9950000047683716,3.8974589364671806,0.996999979019165,8.065529452231534,0.9919999837875366
298,3.450244874951738,0.9990000128746033,0.9195000797234384,0.9760000109672546,4.235939219766558,0.9950000047683716,2.0176427014430103,0.9909999966621399,3.7413267855467205,0.9990000128746033,7.643418012177615,0.9980000257492065,2.5671285799583208,0.9760000109672546,4.5794831394044095,0.9990000128746033,2.7721108002929857,0.9990000128746033,1.8350333849856144,0.9990000128746033,4.985952282414276,0.9990000128746033,7.378181382015342,0.9950000047683716,1.1359249879314621,0.9959999918937683,4.926815343169692,0.996999979019165
299,2.85890924079216,0.996999979019165,,,4.514201674979296,0.996999979019165,4.593883787289723,0.9909999966621399,0.9550261192825382,0.9980000257492065,6.357247985352348,0.9980000257492065,7.403210970854769,0.9750000238418579,,,,,,,4.280191999956247,1.0,1.8017675910630768,0.9909999966621399,8.0474817097755,0.9940000176429749,1.174040390966274,1.0
300,1.047904981889332,1.0,2.2072095797615185,0.9879999756813049,3.396649238037694,0.9990000128746033,5.770852252830939,0.996999979019165,2.8801090042809547,0.9980000257492065,5.082783033123973,0.9990000128746033,0.7491566729249465,0.9900000095367432,2.6867483934185055,1.0,0.6694966179151499,1.0,2.1685584322982487,1.0,4.61112961286807,1.0,6.24038029022175,0.9990000128746033,4.711146493197056,0.996999979019165,2.683678276271494,0.9990000128746033
301,3.5149006174765294,0.9959999918937683,3.7430133287697562,0.9850000143051147,1.2757099570564905,0.9909999966621399,8.477470215362946,0.9909999966621399,6.027034775524076,0.9980000257492065,1.6922441693565606,0.9950000047683716,4.4274193315895225,0.9779999852180481,2.728422432525232,0.9990000128746033,3.7547306053591982,1.0,3.103985283097417,0.9990000128746033,6.022998295270482,1.0,1.1936943131924256,0.9909999966621399,3.327798322007208,0.9959999918937683,3.444876271647801,1.0
302,2.757040142012771,1.0,9.556924413948032,0.9419999718666077,1.2250446706634133,0.9950000047683716,8.3199338292697,0.9919999837875366,0.9628619126268226,0.9980000257492065,1.5571449286720276,0.9980000257492065,1.537451960664853,0.9760000109672546,3.421563759069309,0.996999979019165,0.5165999630674036,0.9980000257492065,5.3611294058835925,0.9990000128746033,2.5248710887577133,1.0,17.69803904997222,0.9919999837875366,5.420196876370857,0.9869999885559082,4.036068793640634,1.0
303,6.24924280834528,0.9990000128746033,2.4183842319516744,0.9900000095367432,4.487101658305495,1.0,5.353493976486019,0.9940000176429749,2.411522555778154,0.9990000128746033,1.1396984595294504,0.9990000128746033,3.7187763429000826,0.9950000047683716,5.584705495181833,0.996999979019165,2.5016522110378085,1.0,4.219844737845059,0.9990000128746033,2.786081169417469,1.0,4.111269589284667,0.996999979019165,2.3525942803206155,0.996999979019165,1.6809290207258232,1.0
304,1.4839626958611811,0.996999979019165,2.388754529820759,0.996999979019165,5.8106254004524684,0.9959999918937683,9.603595308428098,0.9700000286102295,4.360345964770339,0.9990000128746033,1.3750911012523521,0.9980000257492065,1.6022786269539309,0.9950000047683716,2.066503504192087,0.9940000176429749,3.5800393649067908,1.0,2.945489799047018,0.9990000128746033,3.1062383665244484,1.0,4.484770527397859,1.0,10.205247624178181,0.9890000224113464,4.125367458515219,0.9990000128746033
305,4.046343869606844,0.9959999918937683,,,3.2799530925142837,0.984000027179718,0.9150735627178804,0.9879999756813049,2.2378528125081845,0.9940000176429749,2.7255124060660334,0.9990000128746033,3.5992478084448103,0.9470000267028809,8.903451687180821,0.9959999918937683,2.220197264240937,0.9990000128746033,1.7626461056979457,0.9990000128746033,4.1220817891290125,0.996999979019165,2.924243333325427,0.9929999709129333,0.5118132978150494,0.9959999918937683,5.113013871790389,0.996999979019165
306,2.4072217570744554,0.996999979019165,1.8976766715890123,0.9800000190734863,3.6085661133729197,0.9980000257492065,4.672858318915867,0.984000027179718,3.723351664506053,1.0,3.4706838000304123,0.9879999756813049,5.393541523987857,0.9779999852180481,5.18696579764319,0.9950000047683716,0.8217054253498414,0.9980000257492065,5.9065442108606785,0.9990000128746033,2.1515273188650887,0.9959999918937683,1.2316027629329587,0.9860000014305115,2.192779672106539,0.9860000014305115,2.757651603262533,0.9980000257492065
307,1.5621436242692381,0.9990000128746033,1.0487295814374658,0.9890000224113464,3.1964733584802767,0.9990000128746033,2.4261699925671545,0.9869999885559082,1.4060930469869501,0.9980000257492065,1.4441619739463605,0.9959999918937683,6.828822208622358,0.9860000014305115,1.1854011284141064,0.9959999918937683,1.1889862788892025,1.0,3.947804358571407,0.9990000128746033,1.818169779777102,1.0,3.132690254986281,1.0,2.454093071115872,0.9990000128746033,2.4877647794765783,1.0
308,2.3754074967608596,0.9990000128746033,,,2.726924313749436,0.9850000143051147,4.039108278189979,0.9869999885559082,3.483416888881588,0.9990000128746033,3.282344594397345,0.996999979019165,,,,,5.1286573606129915,0.9990000128746033,2.9127570613719342,1.0,1.7183434980001986,1.0,4.010997051150059,0.9950000047683716,2.1606567413180566,0.9990000128746033,2.5891954449097,1.0
309,2.545079081135356,0.9980000257492065,2.431993072401766,0.9909999966621399,4.527090515604174,0.9990000128746033,1.2938736224658691,0.9559999704360962,5.816604775684861,0.9990000128746033,3.697596740565968,0.9980000257492065,4.889944998926289,0.984000027179718,9.211152058942217,0.9900000095367432,2.506588645131986,1.0,4.22818157238465,0.9990000128746033,1.9660471490720908,1.0,2.7602153466338057,1.0,1.8148583527474151,0.9990000128746033,2.026973041017841,1.0
310,4.291993220268201,0.9990000128746033,5.292899322307865,0.9890000224113464,7.281707772633295,0.9950000047683716,2.032241953628008,0.9940000176429749,3.3516888392628745,0.9980000257492065,6.63930372153,0.9919999837875366,3.2292638911150746,0.9819999933242798,3.5052321992050377,0.9980000257492065,,,1.6204613221411646,0.9990000128746033,2.6671032121822718,0.9929999709129333,2.376016320715623,0.9980000257492065,0.7691799381011464,1.0,0.33707136817244715,1.0
311,0.4368537399601327,0.9980000257492065,5.017111508915318,0.9779999852180481,1.6622551066367377,0.9980000257492065,2.6437187206061536,0.9950000047683716,1.259761956396153,0.9990000128746033,5.066149772767483,0.9980000257492065,3.6482129260723037,0.9900000095367432,6.914528487063527,0.9950000047683716,1.8259999226252657,0.9990000128746033,3.3337646035647825,0.9990000128746033,3.636537344600388,0.9980000257492065,3.4617952267645813,1.0,3.1162466676137157,0.9990000128746033,4.010391140337127,1.0
312,6.2745465663918205,0.996999979019165,5.155933849375082,0.972000002861023,3.200114828380748,0.9980000257492065,3.109268357001389,0.9829999804496765,5.912508422367035,0.9980000257492065,1.9932127793955827,0.9950000047683716,5.661019150017479,0.9879999756813049,1.8058461119716032,0.9879999756813049,3.143676010132566,0.9990000128746033,5.31256666324305,0.9990000128746033,2.908651667756732,1.0,5.703788494219517,0.9929999709129333,3.2228866440496353,0.9929999709129333,4.494818832967545,1.0
313,5.105313882405759,0.9990000128746033,2.3938957688409155,0.9950000047683716,3.917328038814323,1.0,0.9156777288494834,0.9980000257492065,2.1115993679698253,1.0,2.443303209514646,1.0,4.697501058257827,0.9929999709129333,2.50358797232786,0.9990000128746033,5.360729962060677,0.9990000128746033,4.3243025956913135,0.9990000128746033,2.2532156360571602,0.9990000128746033,0.36403262497935224,1.0,2.9505514579699272,1.0,3.8603906137860178,1.0
