scorer,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul,raul
individuals,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,Client,single,single,single,single,single,single,single,single
bodyparts,Client_Eye_L,Client_Eye_L,Client_Eye_R,Client_Eye_R,Client_FinBase_L,Client_FinBase_L,Client_FinBase_R,Client_FinBase_R,Client_FinTip_L,Client_FinTip_L,Client_FinTip_R,Client_FinTip_R,Client_Mouth,Client_Mouth,Client_Spine_1,Client_Spine_1,Client_Spine_2,Client_Spine_2,Client_Tail,Client_Tail,Client_TailTip,Client_TailTip,Cleaner_Mouth,Cleaner_Mouth,Cleaner_Spine1,Cleaner_Spine1,Cleaner_Spine2,Cleaner_Spine2,Cleaner_Tail,Cleaner_Tail
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf
609,4.778668822511419,0.996999979019165,2.936503718954194,0.996999979019165,5.514862309147717,0.9990000128746033,3.5215112414315706,0.9980000257492065,3.6838033061462796,0.9959999918937683,2.1494760294185915,0.9959999918937683,2.0799193575819666,1.0,4.663989733409664,0.9940000176429749,9.94481432602273,0.9869999885559082,6.51428623514951,0.9990000128746033,3.2111246982087565,0.9959999918937683,1.8447280080872177,1.0,2.256865913159698,0.9919999837875366,,,,
610,6.595423748704842,1.0,3.4083178691761438,0.9980000257492065,3.5045333721258496,0.9990000128746033,6.353634959687617,1.0,4.285630396440831,0.9959999918937683,6.71912037417906,0.9929999709129333,1.5583704127212055,1.0,4.248687203444638,0.9959999918937683,5.250594985548633,0.9869999885559082,3.957904852857057,0.9990000128746033,5.4060659497698875,0.9980000257492065,1.264824780249785,1.0,2.332334751387444,0.9919999837875366,,,,
611,4.056552863075994,0.9980000257492065,1.1630978311809428,0.9980000257492065,4.985381095243248,0.9990000128746033,7.088876454051315,1.0,4.895252276899764,0.9980000257492065,5.671218975683566,0.9959999918937683,4.448972861748606,1.0,2.601072033980663,0.9950000047683716,2.693253655471567,0.9829999804496765,0.8098503024837901,0.9990000128746033,3.10170313889765,0.9980000257492065,0.9755062185470331,1.0,1.0797974786184585,0.9919999837875366,,,,
612,3.5146194487215454,1.0,5.238196799017354,0.9990000128746033,3.2704006622440778,0.9990000128746033,2.5934735723512645,0.9990000128746033,6.26188916434515,0.9959999918937683,5.033070997331408,0.9950000047683716,3.2193452247734378,1.0,8.601506283672713,0.9950000047683716,5.009637756727861,0.9929999709129333,1.4250662448222546,0.9990000128746033,2.5687129761688037,0.9990000128746033,2.7072385844153324,1.0,0.7872313747748723,0.9940000176429749,,,,
613,1.2330391192704064,0.9990000128746033,3.901018477654306,0.9990000128746033,2.4057868437704952,1.0,4.892982094202808,0.9980000257492065,4.396320567021571,0.9959999918937683,2.5014154885961046,0.9900000095367432,1.6733308709365842,1.0,5.275613082033964,0.9940000176429749,4.736259539331193,0.9629999995231628,4.025045301586761,0.996999979019165,6.8985952444949845,0.9990000128746033,3.3600731022727715,1.0,2.4574972038812133,0.9929999709129333,,,,
614,3.496299162519571,0.9959999918937683,1.8572341693368684,0.9980000257492065,3.381617022997013,0.9990000128746033,4.051786520306283,0.9990000128746033,5.625309230981289,0.9919999837875366,3.8067745808155307,0.9940000176429749,2.308363892511942,1.0,3.566932973888553,0.9869999885559082,5.267327119115944,0.9800000190734863,1.860540260393172,0.996999979019165,4.418669065754234,0.996999979019165,0.6295816201240138,1.0,3.872401416607913,0.9929999709129333,,,,
615,5.342545318884042,0.9929999709129333,1.2475588971617746,1.0,4.424952843357189,0.9940000176429749,2.9388161332413834,0.9990000128746033,6.50029304907053,0.9890000224113464,2.676043898686083,0.9919999837875366,3.5762702728403633,1.0,9.016018333625865,0.9919999837875366,6.620911303882471,0.9620000123977661,6.699883589343637,0.996999979019165,2.288343259921506,0.996999979019165,0.7071264589863322,1.0,1.2025786154394318,0.9929999709129333,,,,
616,2.0505537455033553,0.9980000257492065,4.045304639824661,0.9990000128746033,4.563715879231906,0.9980000257492065,1.6451802716482828,0.9990000128746033,4.452609619502074,0.996999979019165,1.9200671011825028,0.9950000047683716,2.0178605449665103,1.0,3.688896120505018,0.9980000257492065,4.418755757236611,0.9869999885559082,1.7761410658850387,1.0,4.450324110599637,0.9980000257492065,5.888914859578386,1.0,3.510532832333598,0.9919999837875366,,,,
617,4.291224847989669,0.996999979019165,5.210210133439267,0.9980000257492065,6.861850471258423,0.9980000257492065,3.1967547768656757,0.9990000128746033,3.0231166616025265,0.9950000047683716,4.8260860369049645,0.996999979019165,1.4495020230164233,1.0,0.09741277988960699,0.9959999918937683,2.687135871545196,0.9909999966621399,2.435777692779563,0.9980000257492065,2.4482800076331745,0.9959999918937683,7.419169642522033,1.0,0.7888157459765177,0.9919999837875366,,,,
618,2.0670949116877697,0.9990000128746033,3.2506791749038175,0.996999979019165,2.862037969474007,0.9990000128746033,5.0087871604714325,0.9980000257492065,4.153995632526615,0.9950000047683716,5.777556011058875,0.996999979019165,1.2538268721057468,0.9990000128746033,4.085403098493147,0.9940000176429749,6.521608156937325,0.9860000014305115,6.126098883514305,0.9980000257492065,5.587997641996214,0.9959999918937683,6.2312352654493814,1.0,3.694858373244511,0.9919999837875366,,,,
619,1.5811562512847905,1.0,2.0317288293289057,0.9990000128746033,1.3303336612331145,0.9980000257492065,6.039095792683389,0.9990000128746033,4.063676224919997,0.9959999918937683,3.2811637514343417,0.9959999918937683,2.3239892923778527,1.0,2.432497003934961,0.9959999918937683,5.675318751732156,0.9810000061988831,4.685032733419977,0.9990000128746033,1.8489719972406446,0.9980000257492065,1.804906776465863,1.0,3.1100142030798246,0.9919999837875366,,,,
620,1.4375652427125218,0.9980000257492065,1.4897466347669328,0.9990000128746033,1.1094755255083868,1.0,4.269196470723144,0.9980000257492065,3.367101373340403,0.996999979019165,5.8090359931986155,0.996999979019165,1.845567129804573,1.0,3.191242932356928,0.9929999709129333,5.387987478350807,0.9919999837875366,5.159219508708466,0.9990000128746033,6.124604798938391,0.9980000257492065,26.954331235471436,0.3930000066757202,24.81127930320925,0.9909999966621399,,,,
621,3.525189657027525,0.9980000257492065,6.111446507297433,0.9990000128746033,1.5541283729638489,0.9990000128746033,7.034807441086218,0.9990000128746033,4.397144846066068,0.9950000047683716,6.881266794029808,0.9929999709129333,0.8609559322006503,0.996999979019165,5.312076959175502,0.984000027179718,2.5771384583428487,0.9869999885559082,5.169144327184903,0.9980000257492065,6.892291848977357,0.9990000128746033,0.21349250820791682,1.0,1.6961662898675203,0.9919999837875366,,,,
622,3.287761206768584,0.9990000128746033,2.7941577442012946,0.9990000128746033,5.4961436085674755,0.996999979019165,1.167388063905709,0.9990000128746033,7.687051925744145,0.9940000176429749,10.5714544782871,0.9950000047683716,1.6911328667562937,0.9990000128746033,5.496998561803708,0.9810000061988831,3.5674412757808582,0.9739999771118164,6.134036521937562,0.9980000257492065,2.3662504565238476,0.9980000257492065,1.78885908018178,1.0,2.7155325513273154,0.9929999709129333,,,,
623,2.080837864585017,1.0,0.5022231598999849,0.9990000128746033,0.8861166205820307,0.9990000128746033,1.8958669810840256,0.9990000128746033,4.55451054777933,0.9589999914169312,8.754143357925683,0.9929999709129333,3.5258281859489387,1.0,3.956715783053267,0.9929999709129333,3.218101569213624,0.9929999709129333,2.9347278870395357,0.9990000128746033,1.9090238209644739,0.9990000128746033,0.950946704040557,1.0,1.4526530651805842,0.9929999709129333,,,,
624,1.285827074647337,0.9990000128746033,1.6831046828155476,0.9990000128746033,5.253646329208701,0.9990000128746033,,,3.9858446003004384,0.9940000176429749,,,1.696411989246685,1.0,5.273879087979407,0.9940000176429749,2.7534142959467998,0.9829999804496765,2.705160884937758,0.9980000257492065,1.324027728819346,0.9990000128746033,1.2990088859987727,1.0,2.953811386999319,0.9919999837875366,,,,
625,1.0467702427418195,1.0,4.524412307514925,0.9990000128746033,3.8040577811825376,0.9959999918937683,1.8159571600646949,1.0,1.8395862440220723,0.9890000224113464,5.608487545917522,0.9929999709129333,2.4778730763461856,1.0,1.5558641144819136,0.9929999709129333,2.915540453085402,0.984000027179718,2.3747230401837016,1.0,1.5006512501338505,0.9990000128746033,2.1017512064312984,1.0,3.281981125613922,0.9929999709129333,,,,
626,1.6021829038320559,0.9990000128746033,3.1739704999214666,0.9990000128746033,,,4.232936766755862,1.0,,,4.776190677355484,0.9950000047683716,1.0631573697420802,1.0,7.303388587129841,0.9789999723434448,6.355594878832533,0.9649999737739563,3.0132349613236586,0.9990000128746033,6.489340894991666,0.9959999918937683,1.9954800227765626,1.0,4.700237231083338,0.9900000095367432,,,,
627,4.793251582144798,0.9990000128746033,3.558154144573107,0.9990000128746033,0.3705437595417832,0.9990000128746033,1.6900816984471712,0.9990000128746033,4.272369939346051,0.9950000047683716,2.5327367897450266,0.9959999918937683,4.862146693171071,1.0,3.042194918156391,0.9980000257492065,3.7283892891291197,0.9649999737739563,2.9724300539021846,0.9990000128746033,2.4305740628442916,0.9980000257492065,4.463264053794014,1.0,1.42994345478002,0.9860000014305115,,,,
628,1.4558959654596064,0.9980000257492065,2.886665420090499,0.9990000128746033,2.2335625705089064,0.9980000257492065,,,9.860131466767818,0.9950000047683716,,,2.9360370444590123,1.0,3.7455797441177516,0.9950000047683716,5.831118039879545,0.9950000047683716,4.689413494428239,0.9980000257492065,4.1291216845102205,0.9990000128746033,6.270522503489109,0.9990000128746033,5.554548331446829,0.9869999885559082,,,,
629,1.9851519124409776,0.9990000128746033,4.8528022123290455,0.9990000128746033,4.357610125505302,0.9990000128746033,10.064254892668428,0.9980000257492065,4.046467244974271,0.9929999709129333,5.315815789152881,0.9950000047683716,2.3326522795889537,1.0,1.3293175592426134,0.9959999918937683,4.05210154733488,0.984000027179718,3.5147056245701123,0.9980000257492065,0.5547240781369276,0.9990000128746033,3.998210118486342,1.0,1.3476178741525826,0.9890000224113464,,,,
630,,,1.1206773096202465,1.0,,,4.564488014491444,1.0,,,5.984067965057812,0.996999979019165,1.612552450640615,0.9980000257492065,7.046576904723776,0.9850000143051147,5.569031429609904,0.9829999804496765,4.645780199170316,0.9980000257492065,5.392034041603741,0.9990000128746033,6.095282498962426,1.0,3.0809869287924037,0.9879999756813049,,,,
631,4.472773077423997,0.9990000128746033,1.4394694856683807,0.9990000128746033,5.30125230722409,1.0,2.0286130893093217,0.9990000128746033,11.642575883797077,0.9950000047683716,5.960585643502035,0.9940000176429749,3.9979542236120773,1.0,2.4728429677709522,0.9850000143051147,5.889020999248362,0.9620000123977661,2.763050646926432,0.9990000128746033,2.675020197353473,0.9990000128746033,6.987238800376786,1.0,1.6078546913431333,0.9869999885559082,,,,
632,4.37211382231653,0.9990000128746033,0.9150480056701419,0.9990000128746033,3.3700274201402833,0.996999979019165,5.952049142087855,0.9990000128746033,1.0869518937751703,0.9950000047683716,8.647601582319123,0.984000027179718,2.2185931545740805,0.9990000128746033,6.862445571775332,0.9959999918937683,5.104802781743325,0.9919999837875366,1.3434627114378594,0.9990000128746033,1.6678603610925213,0.9990000128746033,4.890788435342115,0.9819999933242798,8.87435183095071,0.8489999771118164,1.8982828592888696,0.953000009059906,3.5675585210315908,1.0
633,4.735703031212303,0.996999979019165,4.271936785096455,0.996999979019165,3.7327797510186858,0.9990000128746033,3.239598549469324,1.0,2.8944741347172926,0.996999979019165,4.42341251365962,0.9950000047683716,0.435914912238491,1.0,2.000641356493707,0.9909999966621399,8.068366943946524,0.9789999723434448,1.5086898141741916,0.9990000128746033,2.3527526638065956,0.9980000257492065,0.5394170888593152,1.0,2.739522829380162,0.9940000176429749,1.7161484932220188,0.984000027179718,5.690820917975821,0.9990000128746033
634,3.0114970387044755,0.9980000257492065,5.504199195298704,0.9990000128746033,7.497712211190566,0.9959999918937683,3.309704360059821,0.9990000128746033,1.1664114111477881,0.9900000095367432,4.865128201301783,0.9919999837875366,1.731913795336492,1.0,2.73869620110749,0.984000027179718,3.857846643189264,0.9860000014305115,3.4444850596017664,0.9890000224113464,6.643871219832705,0.9950000047683716,2.6085416952998823,1.0,10.597532901219541,0.9940000176429749,3.7073700263662293,0.9800000190734863,1.8049679407343822,0.9990000128746033
635,3.122967354061356,0.9990000128746033,2.680010918629214,1.0,5.488416119593,0.9990000128746033,3.889128905544366,0.9990000128746033,7.058802368130812,0.9909999966621399,4.930260858775023,0.9980000257492065,2.282124671241608,1.0,3.612990992318758,0.9940000176429749,1.1846392297782904,0.984000027179718,1.9946702652949304,0.9990000128746033,3.549073527985381,0.9980000257492065,4.350244349166777,1.0,5.101427300047729,0.9860000014305115,7.3770134956760645,0.9909999966621399,2.6787157775327928,0.9990000128746033
636,4.2393260796716685,0.9990000128746033,0.1723306838332031,0.9990000128746033,2.455218206762473,0.9980000257492065,2.887308463707308,1.0,4.4261005791146655,0.9950000047683716,3.016298295967603,0.996999979019165,1.8928855716157147,1.0,2.3468461253656225,0.9940000176429749,3.5255389291591253,0.9909999966621399,1.1136517073564844,0.9990000128746033,3.1094234260165927,0.9990000128746033,14.268199410285959,0.23600000143051147,29.262916658691587,0.9150000214576721,21.361252990700084,0.984000027179718,3.5687349067560232,1.0
637,6.82052849210338,0.9980000257492065,3.423555446906273,0.9990000128746033,1.1371443938150048,0.9990000128746033,6.357067434484036,0.996999979019165,4.192045893174183,0.9940000176429749,2.6138039859132247,0.9950000047683716,5.163805340259144,1.0,10.23927842461984,0.9909999966621399,2.0305272971353303,0.9789999723434448,5.356078375928483,0.996999979019165,2.2786998495577864,0.996999979019165,2.1536962390729006,1.0,1.3725696719226848,0.9929999709129333,6.057467328813121,0.9869999885559082,2.2262612742148766,1.0
638,2.524188896968349,0.9990000128746033,11.979417869590327,0.9980000257492065,,,3.0853833712307277,1.0,,,2.9810609402453196,0.9940000176429749,4.489863009322193,1.0,4.623600198877594,0.9919999837875366,4.158022270818422,0.9789999723434448,3.841714100099409,0.9990000128746033,2.6942467670196977,0.9990000128746033,1.9349938807219205,0.03400000184774399,7.5989557272799155,0.023000000044703484,8.922319207836605,0.04699999839067459,1.2036834423279021,0.8510000109672546
639,4.314109790269104,0.9980000257492065,3.1471468528310758,0.9980000257492065,,,1.239377753062702,0.9980000257492065,,,1.2183608564181636,0.996999979019165,2.9396632349331,1.0,8.008445401340571,0.9900000095367432,7.799731468342872,0.9769999980926514,6.139431819150676,0.996999979019165,2.0095177518260723,0.9990000128746033,2.006750022649199,1.0,1.7991035973884832,0.9900000095367432,8.901057876548549,0.9919999837875366,4.489799223429882,0.9980000257492065
640,2.7049968342781896,0.9990000128746033,4.0172428514358,0.9990000128746033,3.3463109561316884,1.0,2.0390958369030967,0.9990000128746033,3.0452035471406966,0.9959999918937683,2.759260716661515,0.9950000047683716,3.2802820692074746,1.0,7.703673619270092,0.984000027179718,11.66575840092538,0.9240000247955322,2.9821183475193997,0.9990000128746033,5.030095178700203,0.996999979019165,1.1330375506637538,1.0,5.905325247595589,0.9950000047683716,1.951019685645232,0.9890000224113464,1.653984259415828,0.9990000128746033
641,2.6217315604459626,0.996999979019165,3.7799319222594585,0.9990000128746033,7.387846955049117,0.996999979019165,2.252177115383454,0.9959999918937683,2.882962848033106,0.9959999918937683,3.533327470657179,0.996999979019165,4.345809843456406,1.0,3.4054845612786435,0.9869999885559082,10.228011296419387,0.9509999752044678,3.045723690447361,0.9990000128746033,0.6894101961286455,0.996999979019165,3.50569978506519,1.0,0.6817584267184751,0.996999979019165,2.1383021568666103,0.9940000176429749,5.53506658579415,1.0
642,2.843460005452061,0.9990000128746033,6.210323559959653,0.9990000128746033,2.137714048770182,0.9990000128746033,2.076186710050176,1.0,4.221848211320177,0.996999979019165,1.50193999209334,0.996999979019165,3.1001741456687983,1.0,3.287159680822945,0.9879999756813049,2.5664940538176166,0.9850000143051147,6.460401714127338,0.9980000257492065,3.6887348440074272,0.9869999885559082,1.7853671191023681,1.0,4.389348655721159,0.9860000014305115,4.8954169989427365,0.984000027179718,2.352755882610145,0.9990000128746033
643,3.0013844346001153,0.9980000257492065,5.380490825852686,0.9980000257492065,0.9869070098084007,0.9990000128746033,3.873490762562759,0.9959999918937683,1.7749773428787703,0.9919999837875366,6.167302549253776,0.9929999709129333,0.6655875953279902,0.9990000128746033,4.73418742727237,0.9800000190734863,8.996678523861123,0.9779999852180481,3.3285836479559285,0.9990000128746033,5.674301834376399,0.996999979019165,3.8761333699931333,0.9959999918937683,9.923296984885246,0.9879999756813049,9.360221830618924,0.9909999966621399,5.727841166032359,0.996999979019165
644,4.503894743759501,0.9990000128746033,3.8048418153527876,0.9990000128746033,1.9963551473659222,0.9990000128746033,5.408456012353449,0.9900000095367432,4.2985132922141585,0.9959999918937683,2.370454840650629,0.9940000176429749,3.4335527106420627,1.0,5.03974268366336,0.9919999837875366,2.436588581019172,0.9950000047683716,6.474437305335053,0.9990000128746033,2.682283070635703,0.996999979019165,3.1590915234820667,1.0,3.1892782109747495,0.9900000095367432,12.40736463731673,0.9800000190734863,3.0511743345826843,0.9990000128746033
645,3.944622978074354,0.9980000257492065,4.08373637916154,0.9990000128746033,3.742224682371438,1.0,2.3329035525198685,0.9990000128746033,3.290218488205815,0.9940000176429749,4.853678153646324,0.996999979019165,1.4002370166844045,1.0,4.700967616302695,0.9959999918937683,4.663823769646569,0.9829999804496765,7.3052530308142005,0.9990000128746033,2.152588472742489,0.9980000257492065,0.37371758470864674,0.9750000238418579,4.627344236381,0.9800000190734863,7.475651078681248,0.9890000224113464,3.8807783400488947,0.9940000176429749
646,5.277457548015378,0.9980000257492065,2.3262961756884164,0.9959999918937683,2.6843533911947244,0.996999979019165,,,2.5474865663387614,0.9929999709129333,3.6281831503203805,0.9909999966621399,2.274512738191427,1.0,3.1789210775214496,0.9900000095367432,8.872725328116825,0.9649999737739563,1.1122913376545598,0.9990000128746033,2.2032515652123723,0.9980000257492065,4.554575464383424,1.0,4.270070441320408,0.9929999709129333,9.433812520999263,0.9639999866485596,8.727278765435491,0.9990000128746033
647,4.756558297700254,0.996999979019165,3.1425046836026826,0.9980000257492065,2.1933662629830137,1.0,,,3.1538678808702114,0.9929999709129333,,,3.119986976626338,0.9990000128746033,7.916036919509679,0.9829999804496765,7.792713105387925,0.9639999866485596,1.3316885253148274,0.9990000128746033,2.634836733422785,0.996999979019165,3.091500651111625,1.0,4.387497453954927,0.9940000176429749,7.710440059155507,0.9750000238418579,1.6055753027638477,0.9750000238418579
648,2.527513868000721,0.9959999918937683,0.9318385166127345,0.9950000047683716,3.2631791402528876,0.996999979019165,,,1.4352138628472366,0.9869999885559082,,,3.1400008397555443,1.0,1.6028883775883829,0.9919999837875366,4.501235999819037,0.9800000190734863,4.258312648315492,0.9980000257492065,3.863250218949688,0.9980000257492065,1.5381459083752047,1.0,1.8628190869822303,0.9940000176429749,3.1189834506789724,0.984000027179718,3.3458693087106366,0.9990000128746033
649,4.132795478492366,0.9990000128746033,2.8325578285716473,0.9990000128746033,4.910661252559377,0.9990000128746033,6.12194601519625,0.996999979019165,1.7770314024243496,0.9919999837875366,4.942354323542687,0.9940000176429749,2.8613952512204293,1.0,2.51617509329277,0.9980000257492065,9.28530021824755,0.9869999885559082,5.9417428905656395,0.9990000128746033,6.062941695966456,0.9950000047683716,1.154356151457572,0.9990000128746033,11.702858623848018,0.9950000047683716,3.658084548922244,0.9929999709129333,2.501196211624788,1.0
650,4.06856146582029,0.9980000257492065,3.599680436283849,0.996999979019165,3.4995655619351433,0.9990000128746033,6.925828389884413,0.996999979019165,4.490180807192148,0.9909999966621399,6.053544805212275,0.9919999837875366,1.0041495259985427,1.0,3.875640711874407,0.9950000047683716,2.5875474650636163,0.9909999966621399,7.646271399951453,0.9980000257492065,5.508162445306018,0.996999979019165,3.327993809268446,0.9990000128746033,3.9783621317619526,0.9940000176429749,4.3040548680238935,0.9869999885559082,3.3265837147275006,0.9990000128746033
651,2.806847655822435,0.9950000047683716,2.448543695098479,0.9990000128746033,,,5.243486222860717,0.9990000128746033,2.4990188309997117,0.9739999771118164,4.578013678773027,0.996999979019165,3.6321576130665534,1.0,3.7131883981043186,0.9369999766349792,1.6272682528010154,0.984000027179718,4.299776235472559,0.9980000257492065,2.9093723900887483,0.9980000257492065,1.8607642725646572,1.0,3.376439211780917,0.9890000224113464,4.973033247442263,0.9869999885559082,1.1062192134931763,1.0
652,2.1626421787919905,0.996999979019165,3.790987976167421,0.9940000176429749,1.1490964137706001,0.9959999918937683,1.0688763571611508,0.9980000257492065,1.3546416898722657,0.9959999918937683,4.126271890231876,0.9950000047683716,0.7093879007238745,1.0,2.9561227330160604,0.9919999837875366,7.2470082086712635,0.9210000038146973,4.083039249441219,0.9919999837875366,4.252621256623886,0.9959999918937683,4.040911674318146,1.0,2.394719892437561,0.9959999918937683,7.805172270649922,0.9819999933242798,6.251655462524125,0.9990000128746033
653,,,5.043614975692932,0.996999979019165,,,3.8675066676214485,0.972000002861023,,,6.654779652824541,0.9810000061988831,2.0598655411349744,1.0,1.382160004785887,0.9860000014305115,9.168677175130727,0.968999981880188,3.768309331544906,0.9990000128746033,2.5007606029677714,0.996999979019165,3.0411389662333916,1.0,0.909642815134915,0.9929999709129333,7.40525566167038,0.9900000095367432,4.659397511437836,1.0
654,1.969568385967341,0.9990000128746033,3.792613682527743,0.9990000128746033,1.7031396489515653,0.9980000257492065,6.106941657823308,0.9929999709129333,6.2608057779302095,0.996999979019165,6.363104982781549,0.9850000143051147,3.668352557550639,1.0,2.7401206268155587,0.996999979019165,2.696446006178091,0.9900000095367432,3.3526630619828173,0.996999979019165,3.962965639008128,0.9900000095367432,2.0538718286999753,0.9950000047683716,7.558345686722843,0.9950000047683716,9.124647413996351,0.9869999885559082,7.0293076212725,0.8080000281333923
655,0.46028496762878224,0.996999979019165,2.6708785137714983,0.9990000128746033,,,2.874278446800097,0.9990000128746033,,,3.9661239032486977,0.9869999885559082,2.530578053365731,0.9990000128746033,4.06390611500942,0.9900000095367432,7.810594551749333,0.9670000076293945,2.4461160162289346,0.996999979019165,1.9306565531409365,0.9990000128746033,,,,,,,,
656,3.7834902804028254,0.9990000128746033,2.222825536648381,0.9990000128746033,2.8301115229140033,0.9990000128746033,2.1051805871855716,1.0,0.7159948797805924,0.996999979019165,4.373145245016311,0.9980000257492065,3.181517018328104,1.0,3.856848993355652,0.9919999837875366,6.992821250087458,0.9559999704360962,1.8382582758133639,1.0,3.434631630768956,0.9990000128746033,4.283929125926642,0.9909999966621399,3.4366819121537624,0.8119999766349792,2.365093963953357,0.8870000243186951,6.646311338156651,0.9929999709129333
657,4.45443492357564,0.9959999918937683,,,1.655046985772425,0.9990000128746033,,,14.47404035110123,0.9750000238418579,,,4.675909388935248,0.9980000257492065,1.9245230465802596,0.9750000238418579,2.1505291046269375,0.9909999966621399,5.500156925892449,0.9980000257492065,5.21923159736073,0.9959999918937683,1.6522140182097145,1.0,7.5815136721431875,0.9940000176429749,5.364881434024626,0.9860000014305115,3.554148529217272,0.9990000128746033
658,4.86462386889178,0.9919999837875366,1.6106336395152954,0.9940000176429749,,,,,,,,,3.1142718255287134,0.9940000176429749,1.6469888496206846,0.9879999756813049,1.7865817521024563,0.9890000224113464,4.285258567679824,0.9940000176429749,3.0931933169687422,0.9959999918937683,1.2199155469264529,0.9990000128746033,1.1507931991632112,0.9929999709129333,3.3726406687653996,0.9589999914169312,3.810150526001599,0.9950000047683716
659,,,2.5518623616278178,0.9990000128746033,,,,,,,,,5.866643742665828,0.9959999918937683,6.628664933529689,0.9919999837875366,4.29657217947118,0.9739999771118164,4.653321320828465,0.9760000109672546,7.818467000253892,0.984000027179718,2.653099362861141,1.0,4.745146817796315,0.9929999709129333,3.446664148401405,0.984000027179718,2.7688802290122423,1.0
660,4.756142811240098,0.9729999899864197,,,3.8726373358888324,0.9980000257492065,,,2.4674261653462826,0.9890000224113464,,,2.688126490722389,0.9639999866485596,5.027977627099467,0.9810000061988831,6.081366677974313,0.9879999756813049,5.571204336269878,0.996999979019165,1.7710284266644891,0.9929999709129333,2.8188518387664625,1.0,3.2624760318698445,0.9959999918937683,1.5084126504092887,0.9869999885559082,2.613967759196967,0.9990000128746033
661,4.985038347478629,0.996999979019165,1.8066157073712652,0.9980000257492065,4.859716410965837,0.9990000128746033,0.4906494260123778,0.996999979019165,10.000134731163827,0.9610000252723694,0.4560678792968456,0.9940000176429749,0.849901485226999,1.0,4.448164106033974,0.9869999885559082,4.051498691949265,0.9940000176429749,9.351868969944356,0.9980000257492065,4.144450329581802,0.9959999918937683,5.229425569950624,0.9990000128746033,2.5137626028966387,0.9940000176429749,3.0101478524554377,0.9950000047683716,1.182966001073574,0.9990000128746033
662,4.148934920223425,0.9980000257492065,3.083899006070002,0.9980000257492065,2.555297565184932,1.0,3.365650331953335,0.9959999918937683,3.4514773761423676,0.9940000176429749,0.19822763025810064,0.9919999837875366,3.863710085399174,0.9940000176429749,1.927894192025086,0.996999979019165,2.8861989859068404,0.9929999709129333,6.882994299421002,0.996999979019165,3.3430012999874887,0.9990000128746033,2.34656817859353,1.0,1.5071753677807747,0.9919999837875366,3.1844570733626623,0.9940000176429749,2.616875626754003,1.0
663,3.3510844339818187,0.9959999918937683,1.967563865859463,0.9990000128746033,5.123807860086021,1.0,1.6865982987624286,0.9980000257492065,2.158659235205801,0.9959999918937683,5.402856802675765,0.9860000014305115,3.0081105178428778,1.0,1.9980436540701936,0.9869999885559082,10.56493387818064,0.9879999756813049,4.4202013400559546,0.9990000128746033,7.7449732185613405,0.9959999918937683,4.194501505549542,1.0,13.119548591204126,0.9909999966621399,1.41289878027058,0.972000002861023,2.6191735246766523,0.9980000257492065
664,1.8360204760059313,0.9980000257492065,2.694767911379273,1.0,0.6995769871656619,1.0,2.0527594941702074,0.9980000257492065,4.304802838707119,0.9909999966621399,6.456852669554945,0.9950000047683716,1.1613463602108132,1.0,1.3125698010572129,0.9900000095367432,2.044464593946092,0.9909999966621399,5.059231700080603,0.9980000257492065,1.0456178091884465,0.9959999918937683,1.9620192635220088,0.9959999918937683,4.585458875509214,0.9929999709129333,11.034326766483897,0.9819999933242798,2.8950693249730195,0.9980000257492065
665,,,,,,,,,,,,,,,1.2600660649834794,0.9869999885559082,3.686284510954266,0.9869999885559082,4.19503024948689,0.996999979019165,3.7904885764053904,0.9909999966621399,2.90067634381256,1.0,5.819076295655278,0.9929999709129333,5.740614989110214,0.996999979019165,2.7051186032516132,0.9990000128746033
666,1.1431851708119314,0.9990000128746033,1.900716229733605,0.9990000128746033,0.7971135392389335,0.996999979019165,7.4584686337002415,0.9980000257492065,2.760445025813339,0.9819999933242798,4.253732895519099,0.9919999837875366,2.7202029010368385,1.0,3.2903637296844983,0.9800000190734863,4.478137354817916,0.9900000095367432,6.454864468236857,0.996999979019165,2.858093191763278,0.9980000257492065,3.688509642951338,0.9980000257492065,6.128102554615399,0.9890000224113464,4.428296939916297,0.9819999933242798,1.6602048518156305,0.996999979019165
667,2.3376028347650246,0.9980000257492065,3.586821324250673,0.9990000128746033,5.007307308091115,0.996999979019165,5.084962770252476,0.9990000128746033,2.249764347872487,0.953000009059906,6.397749429673367,0.9959999918937683,1.4901966253929648,1.0,2.635144320613379,0.9950000047683716,3.8938893097056653,0.9760000109672546,1.8819091819895084,0.9990000128746033,2.425117564806945,0.9980000257492065,0.8819596984548757,0.9990000128746033,5.309616024528738,0.9940000176429749,0.5205431144492049,0.9879999756813049,2.235286147999223,1.0
